result_id;user_id;word_id;timestamp;is_correct;time_spent;attempt_number;days_since_last_seen
R01605;U008;W0408;2024-03-23;False;16.58;6;24
R01606;U007;W1542;2024-03-12;True;1.56;2;3
R01607;U085;W1662;2024-02-24;False;11.85;3;7
R01608;U006;W1945;2024-04-06;False;15.6;1;0
R01609;U034;W0099;2024-04-07;False;22.83;4;13
R01610;U067;W1935;2024-02-16;False;17.39;3;7
R01611;U058;W1683;2024-03-05;True;5.12;1;0
R01612;U052;W1503;2024-05-03;False;11.45;3;7
R01613;U085;W0442;2024-02-11;True;6.69;1;0
R01614;U059;W1125;2024-05-05;True;4.35;3;6
R01615;U079;W0759;2024-01-14;True;5.44;1;0
R01616;U012;W0845;2024-04-06;True;5.01;1;0
R01617;U018;W1968;2024-06-12;True;3.62;5;24
R01618;U038;W0401;2024-01-13;False;5.81;1;0
R01619;U097;W1596;2024-03-11;True;7.01;2;1
R01620;U094;W1143;2024-02-14;False;7.54;2;1
R01621;U051;W0505;2024-03-16;False;11.65;1;0
R01622;U046;W0644;2024-03-04;False;18.81;1;0
R01623;U034;W1513;2024-04-02;False;19.49;2;1
R01624;U079;W0696;2024-05-02;True;7.31;4;10
R01625;U072;W0762;2024-02-28;False;14.69;2;3
R01626;U083;W0768;2024-03-31;False;11.42;1;0
R01627;U097;W1864;2024-02-08;True;5.01;2;3
R01628;U051;W1972;2024-02-19;False;11.38;1;0
R01629;U068;W0353;2024-02-10;True;4.15;2;2
R01630;U022;W1299;2024-02-28;False;13.0;2;2
R01631;U007;W0514;2024-03-17;True;7.76;2;2
R01632;U055;W1504;2024-04-18;True;7.87;1;0
R01633;U094;W1064;2024-01-15;True;13.63;1;0
R01634;U095;W0403;2024-02-16;False;9.55;1;0
R01635;U048;W1975;2024-01-05;True;5.26;1;0
R01636;U025;W0967;2024-04-26;True;5.02;4;12
R01637;U024;W1517;2024-01-18;True;4.98;1;0
R01638;U011;W0389;2024-02-27;True;5.27;1;0
R01639;U011;W0407;2024-04-11;True;5.24;1;0
R01640;U034;W1494;2024-03-24;True;8.04;3;5
R01641;U100;W1219;2024-02-28;False;17.91;3;5
R01642;U081;W0751;2024-02-10;False;16.54;1;0
R01643;U019;W0741;2024-03-02;True;3.11;1;0
R01644;U094;W0169;2024-04-19;False;15.48;1;0
R01645;U016;W0769;2024-01-09;False;18.53;1;0
R01646;U008;W1845;2024-04-30;False;11.79;1;0
R01647;U007;W0280;2024-04-09;False;12.51;1;0
R01648;U083;W1017;2024-04-17;False;6.76;1;0
R01649;U050;W0162;2024-04-23;False;14.07;1;0
R01650;U082;W1797;2024-03-04;True;4.82;1;0
R01651;U084;W1940;2024-03-26;False;8.32;7;19
R01652;U084;W1481;2024-04-27;True;7.19;1;0
R01653;U072;W1943;2024-04-19;False;10.26;1;0
R01654;U003;W0728;2024-03-29;False;16.24;1;0
R01655;U089;W0687;2024-05-10;False;14.15;4;10
R01656;U038;W0488;2024-03-20;False;13.94;2;2
R01657;U085;W0046;2024-02-11;False;8.14;1;0
R01658;U058;W0937;2024-03-07;True;3.58;1;0
R01659;U080;W0344;2024-01-25;True;5.99;1;0
R01660;U059;W1088;2024-02-16;True;5.17;1;0
R01661;U098;W0225;2024-03-07;True;7.45;1;0
R01662;U033;W1825;2024-04-16;False;20.94;1;0
R01663;U093;W0821;2024-02-23;False;7.83;2;2
R01664;U030;W0106;2024-03-08;True;7.02;2;2
R01665;U081;W1240;2024-03-15;False;12.25;1;0
R01666;U099;W0805;2024-03-21;False;10.69;1;0
R01667;U095;W1518;2024-06-02;False;12.13;5;18
R01668;U039;W0293;2024-05-20;True;11.32;5;28
R01669;U014;W1878;2024-04-18;True;4.27;2;3
R01670;U023;W0773;2024-03-21;True;5.91;2;3
R01671;U015;W0265;2024-01-12;True;5.48;2;1
R01672;U027;W1371;2024-04-13;False;14.43;1;0
R01673;U046;W0087;2024-01-22;False;16.53;1;0
R01674;U074;W1210;2024-04-18;True;6.18;1;0
R01675;U088;W0717;2024-05-03;True;5.86;3;6
R01676;U050;W1419;2024-02-25;False;9.66;1;0
R01677;U021;W1206;2024-04-17;False;14.35;1;0
R01678;U045;W1676;2024-03-08;True;8.48;2;1
R01679;U073;W0070;2024-04-25;True;5.49;1;0
R01680;U056;W1881;2024-03-05;False;9.48;2;1
R01681;U041;W1693;2024-01-22;True;4.65;3;7
R01682;U017;W1764;2024-04-06;False;8.65;2;2
R01683;U074;W0245;2024-03-07;True;6.94;1;0
R01684;U011;W0624;2024-01-12;False;16.14;1;0
R01685;U075;W1284;2024-02-03;True;3.24;2;2
R01686;U067;W0795;2024-02-04;False;16.23;3;5
R01687;U097;W0924;2024-04-21;False;7.98;1;0
R01688;U075;W1302;2024-04-24;True;5.29;1;0
R01689;U030;W1602;2024-02-04;False;5.74;1;0
R01690;U067;W1790;2024-04-02;True;11.11;1;0
R01691;U068;W1649;2024-02-11;False;13.33;1;0
R01692;U085;W1816;2024-01-08;True;3.39;1;0
R01693;U097;W1912;2024-01-31;False;9.77;1;0
R01694;U084;W1824;2024-05-05;True;3.2;3;7
R01695;U091;W1240;2024-01-09;False;14.25;1;0
R01696;U060;W1247;2024-04-06;True;5.18;1;0
R01697;U026;W0740;2024-03-23;False;11.03;1;0
R01698;U087;W1404;2024-04-06;True;6.05;1;0
R01699;U013;W0033;2024-02-19;False;11.09;3;7
R01700;U068;W1082;2024-01-06;False;12.48;2;1
R01701;U076;W1535;2024-03-16;True;6.83;1;0
R01702;U046;W1866;2024-04-28;True;5.75;2;1
R01703;U029;W0428;2024-02-29;False;17.24;1;0
R01704;U072;W1329;2024-02-01;False;11.24;1;0
R01705;U055;W1330;2024-04-05;False;8.08;2;2
R01706;U079;W1432;2024-03-11;True;4.92;1;0
R01707;U002;W0470;2024-01-02;True;5.17;2;1
R01708;U016;W1295;2024-03-21;False;13.84;1;0
R01709;U008;W1269;2024-03-20;True;5.29;1;0
R01710;U038;W1889;2024-04-23;False;13.11;1;0
R01711;U024;W1174;2024-01-09;False;12.71;1;0
R01712;U012;W0200;2024-04-03;True;4.3;1;0
R01713;U042;W1480;2024-01-12;True;4.26;1;0
R01714;U059;W1483;2024-04-09;True;5.31;5;19
R01715;U081;W0521;2024-01-20;True;7.75;1;0
R01716;U054;W0668;2024-02-01;True;3.0;2;3
R01717;U022;W0395;2024-03-19;False;6.28;1;0
R01718;U008;W1811;2024-03-11;False;16.14;1;0
R01719;U012;W1858;2024-03-26;True;6.16;1;0
R01720;U078;W1473;2024-03-25;True;4.62;3;5
R01721;U045;W1592;2024-01-09;True;5.97;3;6
R01722;U063;W1410;2024-02-08;False;11.65;1;0
R01723;U037;W0812;2024-01-29;False;8.77;1;0
R01724;U019;W1701;2024-02-21;True;4.53;1;0
R01725;U084;W1635;2024-04-20;True;1.0;2;3
R01726;U020;W1491;2024-04-14;True;4.32;1;0
R01727;U033;W0414;2024-02-24;False;16.9;2;2
R01728;U092;W1967;2024-04-17;False;20.43;7;20
R01729;U025;W1413;2024-07-02;True;3.22;7;15
R01730;U096;W0205;2024-04-11;True;3.91;1;0
R01731;U087;W1302;2024-02-15;True;3.73;1;0
R01732;U041;W1031;2024-02-19;False;7.21;2;1
R01733;U041;W0980;2024-02-15;False;5.01;3;5
R01734;U056;W1881;2024-03-10;True;6.01;3;5
R01735;U030;W1313;2024-01-14;True;4.87;3;7
R01736;U086;W0004;2024-02-09;True;5.88;1;0
R01737;U027;W1279;2024-01-31;False;12.08;1;0
R01738;U020;W0281;2024-03-31;True;2.38;1;0
R01739;U015;W1017;2024-05-03;True;5.8;6;29
R01740;U062;W1147;2024-03-21;True;4.92;2;3
R01741;U027;W1384;2024-03-26;False;20.26;1;0
R01742;U035;W1365;2024-01-11;True;3.91;2;3
R01743;U087;W1217;2024-04-10;True;6.5;2;2
R01744;U030;W0773;2024-04-10;True;4.48;1;0
R01745;U096;W0205;2024-04-13;True;6.16;2;2
R01746;U075;W0418;2024-01-22;False;5.35;1;0
R01747;U021;W1389;2024-02-12;False;15.77;2;1
R01748;U078;W1314;2024-02-14;False;14.37;4;10
R01749;U058;W1160;2024-03-08;True;2.16;2;3
R01750;U026;W1467;2024-04-05;True;5.72;1;0
R01751;U062;W0614;2024-03-19;False;12.17;1;0
R01752;U068;W0593;2024-01-30;False;15.83;2;3
R01753;U061;W0634;2024-02-19;False;12.64;3;7
R01754;U028;W1270;2024-04-23;False;8.53;1;0
R01755;U030;W0033;2024-02-08;False;12.01;1;0
R01756;U003;W0207;2024-02-20;False;14.38;1;0
R01757;U096;W1759;2024-01-10;True;1.86;1;0
R01758;U093;W1108;2024-02-23;True;8.24;1;0
R01759;U074;W0449;2024-03-25;True;9.58;1;0
R01760;U097;W1749;2024-04-13;True;4.03;2;2
R01761;U083;W1895;2024-04-17;True;3.74;2;1
R01762;U041;W1717;2024-01-22;True;6.23;2;3
R01763;U016;W0405;2024-04-25;True;5.92;1;0
R01764;U074;W0396;2024-02-06;False;14.76;1;0
R01765;U078;W0811;2024-04-21;True;7.91;1;0
R01766;U003;W0728;2024-03-31;False;16.35;2;2
R01767;U049;W1699;2024-03-02;True;4.38;1;0
R01768;U049;W1804;2024-02-15;True;6.74;1;0
R01769;U076;W1396;2024-03-13;False;6.64;5;17
R01770;U098;W1306;2024-01-25;True;7.97;1;0
R01771;U033;W1825;2024-04-18;False;21.82;2;2
R01772;U027;W1274;2024-01-22;True;12.56;1;0
R01773;U006;W1040;2024-01-09;False;16.87;1;0
R01774;U022;W0439;2024-02-11;False;5.44;1;0
R01775;U007;W1542;2024-03-17;False;10.46;3;5
R01776;U018;W0309;2024-02-10;False;15.43;1;0
R01777;U052;W1932;2024-01-15;True;4.85;1;0
R01778;U083;W0472;2024-04-07;False;16.19;1;0
R01779;U039;W0346;2024-02-07;True;7.74;1;0
R01780;U077;W0679;2024-02-05;True;4.76;1;0
R01781;U039;W1737;2024-01-10;True;6.04;1;0
R01782;U050;W1626;2024-03-19;True;7.16;3;6
R01783;U085;W0521;2024-04-27;False;8.77;3;5
R01784;U001;W1197;2024-03-15;False;8.07;1;0
R01785;U065;W1033;2024-03-10;False;9.34;1;0
R01786;U097;W1837;2024-03-25;True;4.4;1;0
R01787;U072;W0602;2024-05-14;True;11.81;5;19
R01788;U029;W1548;2024-02-10;True;6.22;2;1
R01789;U023;W1308;2024-04-14;True;5.58;2;1
R01790;U035;W1655;2024-03-01;True;5.64;1;0
R01791;U031;W0589;2024-04-20;False;8.97;1;0
R01792;U092;W0946;2024-03-14;False;15.55;1;0
R01793;U043;W0757;2024-05-02;True;5.11;5;27
R01794;U048;W0889;2024-03-16;True;5.28;1;0
R01795;U006;W1148;2024-04-23;True;12.42;1;0
R01796;U068;W0565;2024-01-15;True;3.94;1;0
R01797;U049;W0278;2024-03-31;True;6.6;2;3
R01798;U024;W0736;2024-01-30;False;15.12;1;0
R01799;U087;W1855;2024-04-26;False;10.11;2;2
R01800;U078;W1510;2024-01-02;True;4.26;1;0
R01801;U051;W1016;2024-01-16;False;9.3;2;1
R01802;U042;W0797;2024-02-26;True;6.08;1;0
R01803;U006;W0069;2024-02-16;False;12.48;2;3
R01804;U088;W1596;2024-02-02;True;4.9;1;0
R01805;U055;W0691;2024-01-08;False;7.72;1;0
R01806;U051;W0820;2024-04-26;True;10.31;2;2
R01807;U062;W1229;2024-01-09;True;3.9;1;0
R01808;U030;W0324;2024-03-29;False;11.15;1;0
R01809;U093;W1948;2024-02-26;False;5.72;1;0
R01810;U078;W1510;2024-01-05;True;3.75;2;3
R01811;U068;W1340;2024-03-29;True;10.93;3;7
R01812;U058;W0867;2024-01-26;True;8.37;2;1
R01813;U084;W1481;2024-04-30;True;3.57;2;3
R01814;U063;W1842;2024-03-13;True;4.94;1;0
R01815;U006;W0097;2024-04-02;False;11.65;1;0
R01816;U065;W0665;2024-03-26;True;5.6;1;0
R01817;U008;W0811;2024-01-18;True;8.2;3;7
R01818;U095;W0618;2024-01-21;True;2.49;2;2
R01819;U048;W1574;2024-03-01;True;7.19;3;5
R01820;U056;W1011;2024-04-13;True;5.26;3;5
R01821;U079;W1432;2024-03-13;True;5.32;2;2
R01822;U054;W0598;2024-02-29;False;15.59;2;3
R01823;U031;W0309;2024-01-01;False;18.48;1;0
R01824;U030;W0977;2024-01-01;True;4.4;1;0
R01825;U047;W0830;2024-03-30;True;5.55;1;0
R01826;U066;W0803;2024-02-17;False;10.21;3;5
R01827;U062;W1229;2024-01-10;True;4.18;2;1
R01828;U011;W0407;2024-04-12;True;7.76;2;1
R01829;U049;W1835;2024-02-25;True;4.93;1;0
R01830;U091;W0581;2024-04-21;False;16.8;2;1
R01831;U070;W0140;2024-04-01;False;9.92;3;7
R01832;U053;W0853;2024-04-25;False;10.88;1;0
R01833;U072;W1177;2024-03-09;True;3.67;1;0
R01834;U086;W1066;2024-02-13;True;8.71;2;2
R01835;U080;W0555;2024-04-16;True;4.61;1;0
R01836;U003;W1498;2024-04-28;True;6.03;1;0
R01837;U023;W0254;2024-02-09;True;5.6;3;5
R01838;U016;W1280;2024-02-20;False;9.45;1;0
R01839;U093;W1673;2024-03-09;False;11.42;1;0
R01840;U002;W0470;2024-01-09;True;5.07;3;7
R01841;U087;W1254;2024-03-30;True;4.85;2;1
R01842;U077;W0679;2024-02-06;False;5.64;2;1
R01843;U054;W1256;2024-03-22;False;18.66;1;0
R01844;U030;W1313;2024-01-24;True;5.43;4;10
R01845;U088;W0028;2024-01-04;True;1.66;1;0
R01846;U092;W1473;2024-01-11;True;11.16;1;0
R01847;U007;W0870;2024-04-05;False;5.68;1;0
R01848;U098;W1456;2024-04-24;True;5.88;3;7
R01849;U090;W0679;2024-02-03;False;7.47;2;3
R01850;U038;W0889;2024-01-20;True;6.36;1;0
R01851;U058;W1391;2024-02-10;True;2.91;1;0
R01852;U075;W0306;2024-02-11;True;10.19;2;1
R01853;U084;W0723;2024-03-13;True;5.09;5;17
R01854;U004;W0629;2024-03-13;True;11.89;1;0
R01855;U053;W1718;2024-02-11;True;3.32;1;0
R01856;U062;W0614;2024-03-22;True;8.47;2;3
R01857;U030;W0949;2024-04-01;True;7.07;2;1
R01858;U011;W1824;2024-04-10;False;15.25;1;0
R01859;U005;W1215;2024-01-10;False;13.04;3;6
R01860;U016;W0556;2024-04-23;False;16.53;1;0
R01861;U068;W1119;2024-02-18;True;2.72;1;0
R01862;U087;W1269;2024-01-24;True;3.46;2;1
R01863;U069;W1602;2024-04-02;True;15.56;1;0
R01864;U086;W0397;2024-02-22;False;14.62;1;0
R01865;U001;W1137;2024-04-26;True;3.06;3;5
R01866;U031;W0001;2024-03-21;False;20.72;1;0
R01867;U086;W1238;2024-01-06;False;16.27;1;0
R01868;U071;W1686;2024-01-24;True;4.46;1;0
R01869;U050;W1626;2024-04-02;False;11.61;4;14
R01870;U077;W0969;2024-04-03;True;10.8;1;0
R01871;U011;W0228;2024-04-16;False;10.27;1;0
R01872;U071;W0608;2024-01-08;True;4.42;1;0
R01873;U006;W0092;2024-04-19;False;18.65;1;0
R01874;U035;W1110;2024-03-16;True;5.89;1;0
R01875;U038;W0951;2024-01-20;True;8.0;2;1
R01876;U096;W1724;2024-04-22;False;8.97;1;0
R01877;U062;W1303;2024-03-21;False;7.84;1;0
R01878;U008;W0618;2024-01-06;False;12.34;1;0
R01879;U091;W1623;2024-04-07;False;11.17;1;0
R01880;U007;W0514;2024-03-22;False;14.8;3;5
R01881;U007;W0870;2024-04-08;False;7.13;2;3
R01882;U059;W0667;2024-02-03;False;14.54;1;0
R01883;U088;W0266;2024-01-20;True;3.35;2;2
R01884;U044;W1828;2024-04-12;True;5.22;2;3
R01885;U071;W1798;2024-01-30;True;4.58;2;2
R01886;U005;W1543;2024-04-21;True;5.55;3;5
R01887;U092;W0946;2024-03-16;False;19.78;2;2
R01888;U052;W1503;2024-05-17;True;8.73;4;14
R01889;U052;W1000;2024-04-09;False;13.67;1;0
R01890;U070;W1807;2024-04-05;True;11.56;1;0
R01891;U049;W1080;2024-04-09;False;9.03;3;5
R01892;U003;W0060;2024-04-14;False;9.45;1;0
R01893;U061;W0531;2024-01-31;False;8.34;2;1
R01894;U039;W0400;2024-03-12;True;4.82;2;3
R01895;U049;W1110;2024-03-03;True;6.62;1;0
R01896;U076;W0756;2024-03-08;True;3.58;1;0
R01897;U006;W0890;2024-04-11;False;11.22;1;0
R01898;U078;W0658;2024-03-26;False;13.33;1;0
R01899;U040;W0638;2024-01-26;False;9.75;2;2
R01900;U014;W1897;2024-01-03;True;3.16;1;0
R01901;U082;W1936;2024-03-31;True;3.73;1;0
R01902;U071;W1930;2024-04-01;False;10.23;1;0
R01903;U085;W1929;2024-03-31;False;11.28;1;0
R01904;U035;W1479;2024-04-21;True;3.83;1;0
R01905;U079;W1561;2024-03-17;True;6.89;1;0
R01906;U096;W1769;2024-01-12;False;10.03;1;0
R01907;U060;W1187;2024-04-12;True;5.24;3;5
R01908;U063;W1968;2024-04-23;True;8.05;1;0
R01909;U066;W0803;2024-02-28;True;6.44;4;11
R01910;U063;W0819;2024-02-22;False;9.25;1;0
R01911;U091;W0024;2024-02-28;False;15.75;1;0
R01912;U073;W0910;2024-02-09;True;5.41;1;0
R01913;U008;W1732;2024-04-26;True;9.03;1;0
R01914;U016;W1055;2024-04-15;True;6.33;1;0
R01915;U068;W0428;2024-01-19;False;14.52;1;0
R01916;U097;W1071;2024-04-10;True;5.36;1;0
R01917;U012;W1661;2024-02-25;True;2.67;1;0
R01918;U057;W1356;2024-02-14;True;2.59;1;0
R01919;U010;W0031;2024-03-27;False;21.2;1;0
R01920;U086;W1214;2024-04-18;True;7.92;2;1
R01921;U042;W1568;2024-01-31;True;1.51;1;0
R01922;U096;W0037;2024-02-08;True;4.55;2;3
R01923;U039;W0850;2024-02-22;False;9.3;5;18
R01924;U020;W1058;2024-04-14;True;4.66;1;0
R01925;U014;W1259;2024-01-11;True;8.93;1;0
R01926;U053;W0518;2024-02-26;True;6.95;2;2
R01927;U070;W0370;2024-02-26;False;17.05;1;0
R01928;U010;W1750;2024-02-04;True;6.98;1;0
R01929;U032;W1918;2024-02-28;True;4.85;3;5
R01930;U077;W1636;2024-04-20;False;14.41;1;0
R01931;U056;W0432;2024-03-21;False;12.26;1;0
R01932;U099;W0094;2024-04-17;False;12.66;3;5
R01933;U023;W1308;2024-04-20;True;3.32;3;6
R01934;U066;W0365;2024-02-24;True;7.12;2;2
R01935;U009;W1427;2024-02-26;True;3.61;2;3
R01936;U062;W0132;2024-01-17;True;10.04;1;0
R01937;U032;W1887;2024-04-02;True;7.21;4;11
R01938;U020;W1216;2024-04-20;False;9.06;3;7
R01939;U063;W1968;2024-04-24;False;10.43;2;1
R01940;U006;W1769;2024-02-01;False;15.61;3;6
R01941;U006;W0950;2024-03-26;True;7.38;1;0
R01942;U074;W1242;2024-04-24;False;14.41;1;0
R01943;U004;W0333;2024-04-05;True;2.58;4;11
R01944;U037;W1627;2024-03-28;True;3.81;1;0
R01945;U011;W0223;2024-04-21;False;13.69;1;0
R01946;U011;W0373;2024-02-10;True;6.03;1;0
R01947;U075;W1444;2024-04-04;True;6.79;1;0
R01948;U026;W0332;2024-02-24;True;4.94;1;0
R01949;U012;W1272;2024-03-04;True;3.89;1;0
R01950;U092;W0772;2024-02-03;False;13.44;4;12
R01951;U053;W1757;2024-03-17;True;5.49;2;3
R01952;U070;W1072;2024-01-13;True;10.71;2;2
R01953;U022;W0283;2024-03-26;False;9.73;2;1
R01954;U042;W0922;2024-01-31;True;5.39;1;0
R01955;U083;W0729;2024-01-03;False;12.02;1;0
R01956;U057;W1999;2024-02-25;False;15.79;1;0
R01957;U027;W1526;2024-01-31;False;15.26;3;6
R01958;U100;W0261;2024-03-23;True;9.95;1;0
R01959;U041;W0714;2024-04-13;False;7.55;1;0
R01960;U050;W1633;2024-01-31;False;7.85;1;0
R01961;U026;W0206;2024-03-25;True;7.04;1;0
R01962;U048;W0547;2024-04-20;True;4.97;4;14
R01963;U006;W0789;2024-04-13;False;10.06;5;28
R01964;U071;W1812;2024-04-05;True;9.54;1;0
R01965;U088;W0148;2024-02-21;True;7.26;1;0
R01966;U056;W0432;2024-03-23;False;7.95;2;2
R01967;U075;W1788;2024-01-05;True;7.54;2;3
R01968;U069;W0377;2024-01-23;False;9.6;1;0
R01969;U066;W0773;2024-02-20;True;4.68;1;0
R01970;U062;W1328;2024-03-19;True;5.97;1;0
R01971;U015;W0361;2024-04-22;True;4.02;2;3
R01972;U088;W1875;2024-04-20;False;11.06;1;0
R01973;U070;W1814;2024-03-23;False;16.37;2;1
R01974;U040;W1503;2024-04-02;False;14.07;1;0
R01975;U005;W1114;2024-04-04;False;12.43;2;2
R01976;U038;W1711;2024-03-28;True;5.03;1;0
R01977;U011;W0407;2024-04-17;False;7.47;3;5
R01978;U074;W1349;2024-02-11;True;6.1;1;0
R01979;U036;W0429;2024-04-15;True;11.59;1;0
R01980;U006;W0465;2024-04-15;True;4.91;1;0
R01981;U040;W0501;2024-03-16;True;5.71;2;3
R01982;U068;W1869;2024-04-05;True;5.5;4;11
R01983;U083;W0482;2024-02-21;True;9.93;3;5
R01984;U004;W1117;2024-04-14;True;4.8;1;0
R01985;U046;W1382;2024-02-10;False;8.24;3;5
R01986;U099;W1856;2024-01-16;False;14.97;1;0
R01987;U006;W0844;2024-04-06;True;4.32;1;0
R01988;U041;W1891;2024-03-08;True;6.15;1;0
R01989;U010;W1338;2024-04-29;False;16.82;1;0
R01990;U089;W0687;2024-06-07;False;12.14;5;28
R01991;U047;W1274;2024-04-14;True;3.38;3;7
R01992;U064;W0138;2024-03-10;True;6.04;1;0
R01993;U017;W0843;2024-03-03;False;16.43;2;2
R01994;U076;W1535;2024-03-17;False;9.16;2;1
R01995;U028;W1117;2024-04-12;True;6.24;3;5
R01996;U073;W1069;2024-03-22;False;5.47;2;1
R01997;U009;W0070;2024-01-21;True;5.17;2;3
R01998;U033;W1604;2024-04-28;False;7.85;4;12
R01999;U079;W1997;2024-03-03;True;6.95;1;0
R02000;U096;W1841;2024-04-10;True;4.29;1;0
R02001;U051;W1366;2024-01-22;False;3.98;1;0
R02002;U098;W1654;2024-04-13;True;5.75;1;0
R02003;U094;W0313;2024-02-28;True;6.45;2;3
R02004;U012;W1071;2024-02-19;True;4.57;4;10
R02005;U054;W0598;2024-03-06;False;15.75;3;6
R02006;U002;W0984;2024-03-26;True;4.92;1;0
R02007;U037;W1785;2024-02-16;False;10.69;1;0
R02008;U050;W1635;2024-01-05;False;16.98;1;0
R02009;U028;W0912;2024-02-28;True;5.53;1;0
R02010;U057;W0274;2024-03-09;True;3.46;5;20
R02011;U016;W1280;2024-02-23;True;6.63;2;3
R02012;U030;W0324;2024-04-01;False;7.37;2;3
R02013;U054;W1821;2024-02-05;False;19.23;3;6
R02014;U044;W1448;2024-01-31;False;8.13;1;0
R02015;U028;W1575;2024-02-04;True;4.92;1;0
R02016;U029;W0340;2024-04-22;False;15.12;1;0
R02017;U004;W1370;2024-04-30;False;13.06;3;6
R02018;U088;W0504;2024-01-15;True;8.22;1;0
R02019;U001;W0722;2024-02-26;True;7.33;1;0
R02020;U015;W0545;2024-04-12;False;11.5;2;1
R02021;U079;W1588;2024-04-14;True;5.46;1;0
R02022;U042;W1392;2024-02-01;True;3.71;1;0
R02023;U011;W1388;2024-01-07;False;10.86;1;0
R02024;U004;W1608;2024-03-18;False;16.88;1;0
R02025;U013;W1101;2024-02-26;True;2.14;1;0
R02026;U046;W0737;2024-02-17;False;10.62;1;0
R02027;U084;W1715;2024-04-12;False;10.19;1;0
R02028;U012;W0200;2024-04-06;True;5.91;2;3
R02029;U052;W1824;2024-04-07;True;7.23;2;1
R02030;U013;W1543;2024-01-12;True;8.87;1;0
R02031;U017;W1757;2024-04-03;False;9.71;1;0
R02032;U072;W0060;2024-03-03;False;15.04;2;3
R02033;U030;W0627;2024-01-11;True;5.27;1;0
R02034;U017;W1497;2024-01-19;True;8.28;1;0
R02035;U025;W1071;2024-01-31;True;4.06;3;5
R02036;U090;W0447;2024-01-22;True;5.5;3;7
R02037;U024;W0682;2024-02-14;False;7.44;3;5
R02038;U063;W1776;2024-02-21;False;16.37;3;7
R02039;U045;W1524;2024-04-05;False;7.44;1;0
R02040;U033;W0938;2024-01-30;False;17.16;2;1
R02041;U040;W0976;2024-02-06;True;11.25;1;0
R02042;U043;W0305;2024-04-28;True;4.37;1;0
R02043;U073;W0679;2024-03-16;True;4.38;1;0
R02044;U006;W0740;2024-04-13;False;19.97;1;0
R02045;U072;W1818;2024-03-17;False;18.55;1;0
R02046;U014;W1542;2024-01-30;False;6.35;1;0
R02047;U069;W1048;2024-03-05;False;19.31;2;3
R02048;U013;W0033;2024-03-01;True;6.69;4;11
R02049;U078;W1716;2024-01-18;False;9.45;2;3
R02050;U056;W1978;2024-01-11;True;4.2;1;0
R02051;U022;W1301;2024-04-09;True;7.65;2;2
R02052;U061;W1795;2024-02-11;False;18.62;4;10
R02053;U080;W0822;2024-03-04;True;6.26;1;0
R02054;U015;W0438;2024-04-10;True;2.99;1;0
R02055;U094;W1100;2024-02-14;False;11.16;1;0
R02056;U071;W1630;2024-01-14;True;6.48;1;0
R02057;U007;W1461;2024-02-14;True;7.78;4;14
R02058;U065;W1200;2024-04-04;False;6.95;1;0
R02059;U043;W0188;2024-01-12;True;4.8;1;0
R02060;U092;W1967;2024-05-13;False;17.33;8;26
R02061;U022;W1791;2024-04-20;True;4.87;2;1
R02062;U014;W1215;2024-04-19;True;5.11;3;6
R02063;U026;W0206;2024-03-27;True;5.2;2;2
R02064;U017;W1135;2024-03-08;False;17.64;1;0
R02065;U092;W1538;2024-01-27;True;8.44;1;0
R02066;U099;W0180;2024-01-31;False;15.55;2;1
R02067;U005;W0413;2024-02-20;True;3.6;1;0
R02068;U088;W0055;2024-01-19;True;4.93;2;1
R02069;U002;W1265;2024-02-21;True;5.33;1;0
R02070;U089;W1767;2024-02-01;True;4.93;2;1
R02071;U098;W0387;2024-01-05;True;5.96;1;0
R02072;U018;W1233;2024-04-30;False;12.0;1;0
R02073;U081;W1676;2024-03-30;True;7.57;1;0
R02074;U013;W1377;2024-02-08;False;12.7;1;0
R02075;U059;W1279;2024-03-08;False;9.39;1;0
R02076;U035;W0689;2024-03-28;True;4.45;1;0
R02077;U059;W0241;2024-01-14;True;6.66;1;0
R02078;U047;W0905;2024-02-06;True;5.24;2;1
R02079;U089;W0134;2024-04-07;True;1.9;1;0
R02080;U086;W1853;2024-03-26;False;14.07;1;0
R02081;U005;W0482;2024-04-13;True;3.49;1;0
R02082;U052;W1647;2024-03-25;True;3.95;1;0
R02083;U014;W1427;2024-01-14;True;5.44;1;0
R02084;U043;W0888;2024-03-21;True;9.4;1;0
R02085;U059;W0290;2024-02-28;True;5.61;2;3
R02086;U003;W1054;2024-04-09;False;15.56;1;0
R02087;U046;W0136;2024-03-05;False;18.13;1;0
R02088;U061;W1965;2024-04-18;True;11.2;1;0
R02089;U019;W0924;2024-03-30;False;9.87;3;5
R02090;U070;W0599;2024-04-28;True;4.19;1;0
R02091;U045;W0787;2024-01-08;False;5.56;1;0
R02092;U088;W0397;2024-01-12;False;7.71;1;0
R02093;U092;W1233;2024-03-02;False;17.29;2;1
R02094;U002;W0008;2024-04-14;False;13.82;1;0
R02095;U091;W0888;2024-01-20;True;6.54;1;0
R02096;U084;W1246;2024-04-29;False;7.69;1;0
R02097;U025;W0777;2024-03-14;True;4.7;2;1
R02098;U021;W1206;2024-04-20;True;8.9;2;3
R02099;U021;W1411;2024-03-11;False;11.65;1;0
R02100;U091;W1815;2024-03-15;False;16.14;1;0
R02101;U059;W0033;2024-01-08;False;7.68;2;3
R02102;U053;W1757;2024-03-24;True;5.3;3;7
